source,target,mean,std,median,min,max,count,distance
511.0,482.0,2.8779136619255823,0.7333993353175906,2.814189594648141,1.319151372491316,7.035473986620351,1141,0.7035473986620352
129.0,160.0,1.1106851608695028,0.23398776456047238,1.110973885208098,0.6208383476162901,1.7590419849128216,1141,0.3518083969825643
129.0,511.0,1.8054656737711456,0.45787711001993686,1.6921179361541208,0.9455953172625968,3.572248976325366,1135,0.5358373464488049
519.0,530.0,1.530083040855331,0.7128253151311248,1.1063447732592655,0.9482955199365136,5.3104549116444755,1135,0.4425379093037063
519.0,523.0,0.9020129209879438,0.7391401849218059,0.5740709448990235,0.3946737746180787,4.209853595926172,1141,0.2104926797963086
519.0,483.0,0.5372637104696316,0.15518764221380416,0.480803565986595,0.3434311185618535,1.8030133723595805,1145,0.2003348191610812
130.0,450.0,1.172289752892986,0.27533288643060994,1.1165885534002007,0.8374414150501505,2.512324245150451,1133,0.5024648490300903
130.0,65.0,1.0185272138941406,0.14021038384584047,0.989325693713735,0.8070814869769943,1.6141629739539889,1142,0.5111516084187631
131.0,457.0,2.1838588038698377,0.44279512687361755,2.2272104470675926,1.079859610699439,3.5635367153081483,1148,0.5939227858846914
131.0,221.0,1.5757559156991172,0.2914760958598128,1.5483839266981607,0.8626710448746895,2.516123880884511,1147,0.5032247761769022
132.0,133.0,1.2588231048635563,0.18445552153649145,1.2333770175251986,0.8871080685898651,2.1544053094325295,1139,0.5026945722009236
132.0,493.0,1.2107559110387422,0.24343161373298106,1.1347834586757033,0.8280852266011889,2.553262782020332,1150,0.5106525564040665
133.0,479.0,1.264442914243561,0.2526957515612164,1.231097943475009,0.9062248750579924,2.3302925358634092,1133,0.5437349250347955
133.0,132.0,1.1918875507552698,0.23963798749467485,1.1170990493353856,0.8151803873528491,2.5134728610046184,1150,0.5026945722009236
134.0,135.0,0.8239563625438849,0.19241549625241455,0.7814685005065737,0.5861013753799302,2.461625776595707,1133,0.4102709627659511
134.0,320.0,1.2677052822472552,0.30585099936087573,1.1605171933352334,0.8381513062976687,3.017344702671607,1150,0.5028907837786012
135.0,134.0,1.0952573675999253,0.4227920102764126,0.9117132505910026,0.6003965308770017,3.0770322207446337,1147,0.4102709627659511
135.0,479.0,1.0593553997824412,0.6643688313946609,0.9508892083664472,0.7374242840392854,9.033447479481246,1127,0.6022298319654165
517.0,136.0,2.0498200386756875,0.5715507335015639,1.9477024763043012,1.1985861392641852,5.843107428912903,1143,0.7790809905217204
517.0,175.0,1.736018638977518,0.33882021495118636,1.6928185098587265,1.034500200469222,2.909531813819686,1130,0.6207001202815331
517.0,305.0,1.4405160909258612,0.2663165866228314,1.38242123091678,0.894507855299093,2.3394820830899357,1140,0.506887784669486
517.0,11.0,1.4765996435475741,0.26242471977519716,1.4368176902477978,0.9394577205466372,2.2899281938324276,1134,0.6106475183553141
517.0,164.0,1.598454690622139,0.3661169463852428,1.510106602489564,0.8389481124942022,2.7456483681628434,1140,0.5033688674965213
517.0,350.0,1.2828992982544263,0.22724836422049172,1.2428093164150509,0.7522266915143728,2.041758162681869,1140,0.4764102379591027
136.0,444.0,1.6832167627162842,0.3639215682717108,1.6621594438825371,0.8984645642608309,3.022108079786431,1134,0.5540531479608457
136.0,517.0,2.0045419511398634,0.3824611473847446,1.9477024763043012,1.2633745792244115,3.338918530807373,1127,0.7790809905217204
466.0,137.0,2.3340384065371573,0.42430063097463006,2.232003568173815,1.4698560083095855,3.5449468435701768,1139,1.0044016056782168
466.0,336.0,1.6306535139670209,0.3094238351525517,1.6380087283491382,0.8411396172603683,4.446023691233376,1150,0.5187027639772271
466.0,339.0,1.3173863029273936,0.30051668306078677,1.2722891280487123,0.7633734768292275,2.348841467166854,1141,0.508915651219485
466.0,331.0,1.0950451102584855,0.198321938198375,1.072649310924468,0.6825950160428433,1.6685655947713949,1148,0.5005696784314184
137.0,118.0,1.5303042430199862,0.3104961069591992,1.5063131081345764,0.8607503475054722,2.5105218468909607,1145,0.5021043693781921
137.0,466.0,2.3423245327784934,0.5258421059167305,2.232003568173815,1.401490612574256,4.017606422712867,1145,1.0044016056782168
529.0,412.0,1.4690366817754323,0.23339853570425842,1.4515642313065575,0.8709385387839346,2.344834527495208,1138,0.5080474809572951
529.0,44.0,1.5085259020023958,0.41167822474690935,1.3683922301351128,0.9560791510147352,2.185323773747966,1152,0.5099088805411921
529.0,160.0,1.728516680940986,0.42008888904001473,1.6113731663030004,1.012863133104743,3.222746332606001,1137,0.5908368276444335
529.0,419.0,0.9623732089294642,0.339879068759022,1.0494991644958112,0.5285822262841419,1.642583477465913,1152,0.1497649641138402
529.0,403.0,1.6684456038842375,0.28567537272882887,1.6211674924550703,1.0316520406532266,2.837043111796373,1134,0.5674086223592746
467.0,138.0,0.9233909383238111,0.12019676434869245,0.8701600619327594,0.8204366298223159,1.3673943830371933,1133,0.4785880340630176
467.0,349.0,1.0230962435125845,0.1422518224610803,1.013464651731958,0.8397278542921938,1.5468671000119358,1138,0.489841248337113
467.0,339.0,1.383566974354134,0.267296972564658,1.3788565178207293,0.7982853524225274,2.1667745280040034,1139,0.5055807232009341
467.0,337.0,1.0607785033320327,0.19770632967221294,1.0370186791863154,0.7160367070572179,1.6707523164668416,1134,0.5012256949400525
138.0,467.0,0.946511492802038,0.1813899135082642,0.9262994207671308,0.6526200464495695,1.5952934468767257,1143,0.4785880340630176
138.0,422.0,1.1281258384403197,0.26623934891111634,1.0559788905928746,0.7469118982242284,2.187384844799526,1141,0.5103897971198894
468.0,139.0,1.8054525401668924,0.3337683877327566,1.740157966870196,1.1035148082591486,2.827756696164068,1146,0.7540684523104182
468.0,264.0,1.3296230795231905,0.2737281930759537,1.2500058672465542,0.8333372448310361,2.3077031395321,1136,0.5000023468986217
468.0,286.0,1.190388974377012,0.18511418025335857,1.179400223374624,0.7761864718943595,1.780663082581178,1142,0.5045212067313337
468.0,346.0,1.3556644875942243,0.30056664607986056,1.3122400041973812,0.7738851306805069,2.5151266747116474,1148,0.5030253349423295
139.0,468.0,1.8716739341083308,0.3749823022846712,1.809764285545004,1.1035148082591486,3.0162738092416728,1141,0.7540684523104182
139.0,374.0,1.1181074850937853,0.1013312141019522,1.093237672474206,0.8670505678243704,1.3969148037170414,1146,0.4190744411151124
469.0,140.0,1.1739572524375945,0.22343823001629257,1.1183286347439936,0.7548718284521958,3.7743591422609786,1151,0.5032478856347972
469.0,156.0,1.895616585337485,0.3155574124776948,1.804347303481036,1.2923027984391204,3.18768023614983,1126,0.7969200590374576
469.0,211.0,1.4108466314165777,0.23901333092257634,1.3697123915480007,0.9131415943653338,2.3179748164658474,1133,0.5022278769009336
469.0,459.0,1.933629060127986,0.26455557361993504,1.8850095558990252,1.4361977568754478,2.8723955137508956,1143,1.0053384298128134
140.0,152.0,1.1944201943747625,0.22278283096429338,1.1660413072796298,0.7978177365597467,1.8948171243293983,1141,0.5052845664878396
140.0,469.0,1.3595679649972738,0.2533131659496398,1.31282057122121,0.8387464760579952,2.156776652720559,1145,0.5032478856347972
510.0,141.0,0.45978513440286645,0.07958734720071917,0.4615853897234345,0.2192530601186314,0.7308435337287713,1144,0.1461687067457542
510.0,108.0,1.4124080779751964,0.23456313833868864,1.4082357087608313,0.7393237470994364,2.112353563141247,1142,0.4928824980662909
510.0,84.0,0.5318988512635529,0.13156303303017733,0.4559602467095967,0.3027861013305916,0.9083583037079128,1141,0.1614859207096488
470.0,142.0,1.161194019680644,0.2214849229175302,1.1225557251271474,0.7392440141081215,2.0206003052288652,1123,0.5051500763072163
470.0,154.0,1.569473498715902,0.3618907331730332,1.4904055058570402,0.851660289061166,2.709828192467346,1138,0.4968018352856801
470.0,509.0,3.5543683771386028,1.1115049416001253,3.3712165189091867,1.596892035272773,6.742433037818373,1133,1.011364955672756
470.0,235.0,1.1288324528659943,0.1707959914311528,1.1243867212514365,0.7404497920436289,1.785790674928752,1136,0.5059740245631464
142.0,86.0,0.9775787725105342,0.18883169875808598,0.9475285277549096,0.7395344606867587,1.783583111068065,1128,0.5053485481359518
142.0,470.0,1.1134833669370756,0.17843407946047188,1.0824644492297493,0.7976053836429732,1.7828826222607637,1129,0.5051500763072163
143.0,415.0,2.4534272597949656,0.5452151565159186,2.3262019711334685,1.4751524694992726,4.320089374962156,1139,1.0080208541578364
143.0,74.0,3.1835038217286127,0.8066384772620715,3.017710993659629,1.7751241139174287,6.353075776125534,1132,1.0059036645532096
144.0,145.0,1.7811348711507975,0.253965813391804,1.750246303216112,1.4110512833486677,2.757963871999668,1131,1.0112534197332117
144.0,383.0,1.382415366328164,0.2695636737992983,1.2901199300095805,0.8991744966733439,2.3425861880851366,1130,0.4945459731703391
145.0,144.0,2.077839260368292,0.4040890405303054,1.957264683354603,1.4798830532681146,3.5691297167054534,1135,1.0112534197332117
145.0,509.0,2.6800247357043103,0.6022434687880275,2.6200058490274207,1.5451316545546327,8.608590646804382,1146,1.0043355754605112
146.0,147.0,1.8502154561747823,0.5465056697637083,1.7054921710258204,1.0801450416496865,6.480870249898118,1146,0.5400725208248431
146.0,415.0,1.4459036288940568,0.2887254017016094,1.3744571578215312,0.889354631531579,2.326004420928745,1125,0.5039676245345615
147.0,146.0,1.518258362832988,0.22532526542569584,1.4729250567950267,0.9819500378633512,2.4926424038069683,1140,0.5400725208248431
147.0,198.0,1.4344217498983483,0.2050143545373067,1.4125718210577107,0.9113366587469104,2.0179597443681585,1135,0.4708572736859036
439.0,471.0,0.8199746539116356,0.2034375297429674,0.7645627497465703,0.4686029756511238,1.6140769161316484,1140,0.2421115374197472
439.0,252.0,0.6533490109757181,0.19004188363626323,0.6229984455615574,0.3451748144327547,1.2771468134011923,1138,0.2128578022335321
471.0,127.0,0.7101387127078722,0.1585248982047442,0.6645503126991288,0.3833944111725743,1.2460318363108664,1144,0.1661375781747822
471.0,228.0,1.4106561520068637,0.24900608435364477,1.419806423079463,0.8058360779640196,2.2935334526668245,1143,0.496932248077812
471.0,439.0,0.8075391654164307,0.1735716581155012,0.8070384580658242,0.4686029756511238,1.320608385925894,1138,0.2421115374197472
471.0,393.0,1.4940976736679723,0.246727500837198,1.5248507685254422,0.8471393158474678,2.1783582407506317,1143,0.5082835895084807
148.0,472.0,1.1271664937711818,0.25474261594338565,1.0780931957037607,0.7362587677976904,2.0124406319803536,1121,0.5031101579950884
148.0,498.0,1.5464752105982564,0.38410168344028783,1.5059936637609983,0.8366631465338881,2.73817029774727,1148,0.5019978879203328
472.0,191.0,1.237142592888359,0.20364848053364135,1.2173554224952323,0.8453857100661335,1.9021178476488003,1136,0.5072314260396801
472.0,204.0,1.5164693601159671,0.27137242573303894,1.5121183383075043,0.8640676218900024,2.326335905088468,1129,0.5040394461025014
472.0,243.0,1.1012548680198997,0.20326535899754336,1.0382106886583748,0.7720028197716121,1.771065292417228,1135,0.5018018328515479
472.0,148.0,1.081395438424963,0.196604978726203,1.0409175682657,0.7546652369926327,1.7756829105709002,1134,0.5031101579950884
149.0,150.0,1.4861388013677392,0.28613120326386915,1.5083088587217266,0.8153020857955279,2.5138480978695443,1143,0.5027696195739089
149.0,215.0,1.32955206338343,0.24124239712023765,1.3096215517045446,0.7926656760316981,2.151521120657466,1139,0.5020215948200755
150.0,507.0,2.3328990893987385,0.4008139244934213,2.226684074916099,1.5415505134034533,3.536498236631452,1138,1.0020078337122449
150.0,149.0,1.4554552344961578,0.2942616811049968,1.4364846273540253,0.8153020857955279,2.320475167264195,1137,0.5027696195739089
151.0,473.0,1.347616494401391,0.37466918579705627,1.1985451405961352,0.8323230143028716,2.496969042908615,1138,0.499393808581723
151.0,290.0,0.6171448864393609,0.1660720254698989,0.5701246417255557,0.38483413316475,1.2827804438825003,1120,0.2565560887765
473.0,260.0,1.711699692317994,0.36588794541353326,1.6830215143238625,0.8655539216522721,3.0294387257829527,1147,0.5049064542971587
473.0,244.0,1.4437273704724285,0.28164540050995723,1.383167439846224,0.8694195336176264,2.3407448982013017,1130,0.5071613946102821
473.0,151.0,1.3862896296480185,0.320549014569013,1.3027664571697122,0.8098277977000914,3.3292920572114864,1149,0.499393808581723
473.0,258.0,1.3906994265961488,0.22602444875949027,1.3741414131919814,0.8637460311492454,2.1593650778731135,1141,0.5038518515037265
152.0,220.0,1.1200091829018626,0.26385520509956184,1.0395762740386223,0.7353100474907328,2.009847463141336,1137,0.502461865785334
152.0,140.0,1.3069020393338886,0.27215132571365547,1.263211416219599,0.8193803780883885,2.165505284947884,1146,0.5052845664878396
474.0,153.0,1.8826822402606833,0.3681427523997925,1.8858422145929212,1.0476901192182897,3.1430703576548686,1138,0.6286140715309737
474.0,235.0,1.447797869516203,0.2705619914639175,1.440156600460615,0.8173861786398086,2.520274050806076,1150,0.5040548101612152
474.0,416.0,1.6487012027216041,0.3553422884664229,1.5926897443475767,0.8900325041942339,3.0261105142603952,1151,0.5043517523767326
474.0,258.0,1.5693610723582392,0.3374732251086699,1.5124250996086763,0.8642429140621009,3.0248501992173527,1149,0.5041416998695588
153.0,447.0,1.70094745770272,0.32679657260883355,1.6291885511462332,0.8655064177964364,2.7696205369485964,1146,0.4616034228247661
153.0,474.0,1.8480528199288662,0.36565183037632565,1.7960402043742103,1.0476901192182897,2.90129571475834,1134,0.6286140715309737
154.0,434.0,1.8597567149285084,0.34030806726932716,1.8468524314039725,1.007374053493076,3.3243343765271502,1147,0.5540557294211917
154.0,470.0,1.4462820612326832,0.3718016736803797,1.324804894095147,0.851660289061166,2.709828192467346,1138,0.4968018352856801
155.0,480.0,1.518813720345126,0.27169400036783564,1.4441152206168024,0.9489900021196128,2.3724750052990324,1144,0.5535775012364409
155.0,398.0,1.0377541681079563,0.3220226708693434,0.9175685203934804,0.6029735991157157,2.110407596905005,1139,0.3517345994841674
156.0,469.0,1.8619430605725202,0.33902046482248427,1.8390462900864404,1.3661486726356415,3.18768023614983,1128,0.7969200590374576
156.0,391.0,0.5658067423289773,0.0892726517741334,0.5470733083810077,0.3812935179625204,0.8987632923402268,1130,0.2097114348793862
157.0,476.0,0.9519867851235678,0.13693728089551802,0.8782359189257374,0.8635935905225168,1.7271871810450337,1144,0.5037629278048015
157.0,390.0,1.243546056266369,0.3946717588367237,1.1174427252600534,0.7016500833028242,2.742813962001949,1136,0.502849226367024
476.0,171.0,1.1552138763683226,0.17858960954387862,1.1128262434147618,0.7511577143049641,1.6692393651221429,1137,0.5007718095366428
476.0,310.0,0.9038382943370284,0.1950141906658433,0.8622935869950391,0.6859153532915084,1.5090137772413186,1145,0.5030045924137728
476.0,157.0,0.8716758217036561,0.11359818043421906,0.8660751812998804,0.6869494470065475,1.3141641594907865,1136,0.5037629278048015
476.0,201.0,1.0993008522229109,0.1223184099709291,1.1580481064614951,0.8624231790803086,1.207392450712432,1152,0.5030801877968467
21.0,534.0,1.1335351770854207,0.23626449249906037,1.1094759597225106,0.6084223004929896,1.8861091315282676,1137,0.3143515219213779
21.0,435.0,0.8696790236754007,0.1726912768126463,0.8341986277343173,0.4170993138671586,1.564122427001845,1141,0.2085496569335793
158.0,159.0,0.8814932567036452,0.1781206476259768,0.8161920895287547,0.5611320615510188,1.4175967867032064,1140,0.29927043282721
158.0,244.0,0.6239299944905166,0.13784072787351723,0.5378188993337991,0.3748434752932539,1.124530425879762,1129,0.2061639114112896
159.0,253.0,1.8051756139768573,0.4177820438754698,1.7435805636636879,0.9466607601726184,4.327592046503399,1144,0.5048857387587298
159.0,158.0,0.9136750640734723,0.35547501125992614,0.8161920895287547,0.5792330957946,4.48905649240815,1130,0.29927043282721
160.0,129.0,1.1856983034975646,0.3023655103960099,1.110973885208098,0.6809194780307697,2.1108503818953857,1140,0.3518083969825643
160.0,529.0,1.5540454550956118,0.2878198046075435,1.4770920691110838,0.9847280460740556,2.5321578327618575,1137,0.5908368276444335
161.0,162.0,1.7320170576530154,0.31439537848681504,1.73227563370017,0.9186310178713024,3.0314823589752975,1151,0.5052470598292162
161.0,405.0,1.5789327832106452,0.29947229975090217,1.5727509471623629,0.9639441289059644,2.9882267996084897,1143,0.4980377999347483
162.0,464.0,1.7407884270381926,0.2783831923993529,1.682135936774643,1.0092815620647857,2.523203905161964,1146,0.5046407810323928
162.0,161.0,1.4636913776431786,0.21939253833311334,1.5157411794876487,0.8916124585221463,2.020988239316865,1142,0.5052470598292162
163.0,164.0,1.3551582599937744,0.25029966583769686,1.3146018759265246,0.817184949900272,2.325834088177697,1135,0.5039307191051677
163.0,166.0,1.4028064912574847,0.2748594283764094,1.3125602549578637,0.8159158341629963,2.322221989540836,1126,0.5031480977338477
164.0,163.0,1.5037512742584047,0.349846507079155,1.4398020545861934,0.8638812327517161,2.748713013300915,1137,0.5039307191051677
164.0,517.0,1.8880256949609018,0.7157129438856559,1.6778962249884044,0.8629180585654651,5.033688674965213,1129,0.5033688674965213
165.0,427.0,1.3251146387138844,0.40755512874442673,1.211794365303308,0.6885195257405159,2.524571594381891,1148,0.5049143188763783
165.0,240.0,1.3767561056242361,0.3908752333334438,1.256037799246766,0.7729463379980099,2.512075598493532,1138,0.5024151196987064
427.0,300.0,1.4965800233985198,0.27373074054590213,1.4516566264067083,0.8823795181542402,2.500075301437014,1133,0.5000150602874027
427.0,165.0,1.1898623853844577,0.2674080924619008,1.1220318197252852,0.7045316077344813,2.163918509470193,1127,0.5049143188763783
427.0,399.0,1.3248791219098612,0.24111324322327132,1.2656596055892924,0.8678808724040862,2.1958431716719877,1131,0.506263842235717
478.0,77.0,1.460141826237142,0.32973276905671645,1.3600914394839871,0.9200618561215208,2.406315623702439,1147,0.5213683851355284
478.0,247.0,1.3193892782092493,0.2952407791656158,1.2964262013166177,0.7454450657570549,2.1298430450201566,1136,0.4969633771713699
478.0,391.0,1.4255308273223064,0.30480897958284464,1.3945452641426923,0.9446919531289206,2.584010343142051,1132,0.4880908424499424
478.0,316.0,1.4850024651658162,0.28805182928219975,1.5048678566905154,0.8599244895374374,2.315181317985408,1147,0.5016226188968385
166.0,163.0,1.610505504727587,0.3714932870576796,1.588888729685835,0.8385801628897462,2.7444441694573514,1145,0.5031480977338477
166.0,307.0,1.7475199740806722,0.4475362221081501,1.6805908360350104,0.8643038585322911,3.025063504863019,1139,0.5041772508105031
479.0,513.0,1.1221404268928379,0.3033560071910879,1.0439760898139665,0.6868263748776096,2.0076463265653204,1136,0.434990037422486
479.0,135.0,1.078887704406252,0.23257936241327656,1.0323939976549996,0.7226757983584998,2.125517053995588,1113,0.6022298319654165
479.0,133.0,1.1241874585258975,0.10212449722786356,1.087469850069591,0.8156023875521932,1.553528357242273,1131,0.5437349250347955
479.0,218.0,1.3483963345094454,0.26057935739129795,1.2703288222569669,0.8733510653016647,2.3289361741377723,1127,0.4657872348275545
167.0,168.0,1.3746243585959634,0.3405278112063679,1.4582338440372062,0.9553945874726524,3.053727028089992,1135,0.461774050611782
167.0,397.0,0.8320849243738814,1.1102230246251565e-16,0.8320849243738813,0.8320849243738813,0.8320849243738813,1152,0.4992509546243288
168.0,167.0,1.154435126529455,0.0,1.154435126529455,1.154435126529455,1.154435126529455,1152,0.461774050611782
168.0,285.0,1.208611119214711,0.239378061482245,1.1328220656210166,0.8071357217549744,2.2265813013930327,1138,0.5380904811699829
169.0,170.0,1.6599319540469992,0.3807553525158519,1.6105318881139823,0.827029888490964,4.371443696309381,1150,0.5100017645694278
169.0,279.0,1.746509999575102,0.4003483612483457,1.706420524602531,0.8775876983670159,2.792324494804142,1143,0.5119261573807593
170.0,169.0,1.5831156252971355,0.337266366646529,1.5300052937082835,0.8742887392618762,2.550008822847139,1143,0.5100017645694278
170.0,348.0,1.2656457304968736,0.2694441863352029,1.2051586193435748,0.7611528122169945,2.065986204588985,1135,0.4820634477374299
171.0,231.0,1.318820149385786,0.28734666741208037,1.2793591128097863,0.7676154676858717,2.193187050531062,1141,0.5117436451239145
171.0,476.0,1.2743721719929466,0.26796924774213865,1.251929523841607,0.8837149580058403,2.311254505553736,1131,0.5007718095366428
513.0,179.0,1.342532400921193,0.29778791931473675,1.3091635787439502,0.9241154673486708,2.244280420703914,1149,0.52366543149758
513.0,365.0,1.8015496214736655,0.7854646856186301,1.499892107219241,0.9323653639470958,5.7495864110070904,1140,0.574958641100709
513.0,188.0,1.236377311650621,0.2522443136986555,1.214422817174251,0.8929579538045964,2.760051857214207,1145,0.506009507155938
513.0,479.0,1.013996002020228,0.1922330425646305,0.9666445276055246,0.6524850561337291,1.7399601496899442,1118,0.434990037422486
432.0,438.0,1.4955127794996925,0.436582897034399,1.320068986962223,0.9318134025615692,3.1681655687093357,1131,0.5280275947848893
432.0,436.0,2.3191749740234133,0.5714344532181397,2.390718350778823,1.0066182529595045,4.25016595694013,1137,0.6375248935410195
432.0,446.0,1.3179368902464488,0.26301000806425895,1.2912873620267609,0.7173818677926449,2.1521456033779347,1141,0.3228218405066902
481.0,350.0,1.5807221534271925,0.32335617365864044,1.5332376913756112,0.9756967126935708,2.683165959907319,1138,0.5366331919814639
481.0,444.0,2.59414952399408,0.6579868920669695,2.464414345279548,1.478648607167729,4.704791022806411,1131,0.8625450208478419
481.0,457.0,1.1145676979801808,0.1908603946171631,1.0790402089598992,0.6893868001688244,2.068160400506473,1137,0.4136320801012946
481.0,524.0,1.5177129015573008,0.3448829546778463,1.48555711075878,0.8301642677769652,2.5659622822197106,1143,0.4704264184069469
482.0,511.0,2.66246968241274,0.5003226290424965,2.638302744982632,1.319151372491316,4.221284391972212,1145,0.7035473986620352
482.0,496.0,1.682585514851647,0.4060611316300371,1.604104420551292,0.8707995425849872,3.8097479988093186,1129,0.5079663998412425
482.0,502.0,1.959844373997288,0.43884012360791097,1.8714223310395568,0.8806693322539091,3.742844662079113,1145,0.4990459549438817
482.0,520.0,2.309816333628777,0.4812584658511456,2.3438350764288445,1.20540089644912,3.835366488701746,1142,0.7031505229286533
172.0,452.0,0.5688036487700073,0.12063411639483855,0.5658085508955456,0.3429142732700277,0.943014251492576,1130,0.1886028502985152
172.0,438.0,1.334013953226091,0.298575661346268,1.194628740258379,0.8326200310891733,2.747646102594272,1148,0.4579410170990453
173.0,174.0,0.699183937191268,0.1270514281546209,0.6627132263105359,0.3810601051285581,1.0887431575101658,1143,0.2540400700857054
173.0,275.0,1.1437249557393716,0.213312856674652,1.1248374871491411,0.6531314441511143,1.840643160789504,1136,0.3374512461447424
174.0,284.0,1.1835800692162937,0.24790350092977398,1.1087043483389674,0.748375435128803,1.9956678270101411,1137,0.4989169567525353
174.0,173.0,0.6667433835248318,0.13563733475080117,0.6351001752142634,0.3810601051285581,1.0887431575101658,1137,0.2540400700857054
175.0,517.0,2.2612414124756537,0.6008403855565969,2.1907063068759993,1.1285456732391512,6.207001202815331,1146,0.6207001202815331
175.0,521.0,1.6503567959739156,0.35868298049403685,1.5398935475868134,1.0130878602544824,2.749809906405024,1132,0.6416223114945055
483.0,477.0,0.665125638903581,0.15712708019610372,0.634600973403942,0.4106241592613742,1.269201946807884,1145,0.2326870235814453
483.0,526.0,1.0799808256948182,0.3127101453726803,1.0410790093857982,0.5806017552343874,3.0191291272188145,1139,0.2515940939349012
483.0,519.0,0.6246839011048492,0.0925990463372496,0.6326362710349934,0.4144858327470647,1.0452251434491195,1117,0.2003348191610812
483.0,531.0,1.4175367957522265,0.44791513699088564,1.273257291458781,0.8016805168444177,3.0921962792570397,1135,0.3607562325799879
477.0,527.0,0.9919400940601183,0.11560777765764348,0.9975044252560186,0.5586024781433705,1.396506195358426,1134,0.2327510325597376
477.0,525.0,0.7408483863044099,0.1648916966955171,0.6852681211882221,0.4568454141254814,1.2334826181388,1130,0.2055804363564666
477.0,534.0,1.4602812984116524,0.30642142540460665,1.4524439741032729,0.7027954713402933,3.1123799445070133,1146,0.3631109935258182
477.0,483.0,0.6393890887329644,0.20598166066024573,0.5817175589536134,0.4106241592613742,1.7451526768608403,1142,0.2326870235814453
176.0,484.0,1.8077732888965838,0.4169490056597175,1.756281998198015,0.8781409990990074,2.9856793969366255,1148,0.4976132328227709
176.0,333.0,1.6467832524223938,0.3233461273927638,1.674039848901102,0.8609347794348525,2.5110597733516533,1142,0.5022119546703306
484.0,117.0,1.8081762156454992,0.38960458219174715,1.703456628774143,0.9018299799392522,3.406913257548286,1133,0.5110369886322429
484.0,195.0,0.7542317750300435,0.16518771083661374,0.7185862504793364,0.4414172681515924,1.7166227094784148,1149,0.2574934064217622
484.0,176.0,1.5432238418408666,0.3229527604457004,1.4928396984683128,0.8293553880379515,3.732099246170782,1151,0.4976132328227709
484.0,254.0,1.5224514448800266,0.28116496306928307,1.507842294637287,0.815049888993128,2.741531444795067,1141,0.502614098212429
177.0,178.0,1.6371903593119252,0.32320877497737804,1.5850219650096484,0.9176442955319016,2.682344863862482,1138,0.5811747205035378
177.0,116.0,1.1326741430230558,0.19547929228076258,1.1120173523247616,0.717430549886943,1.755816871629672,1133,0.3706724507749205
178.0,177.0,1.7084496660810895,0.31584334600125,1.6604992014386797,1.0566813100064325,2.682344863862482,1139,0.5811747205035378
178.0,385.0,1.2843208685345746,0.2588657977894898,1.212977923168438,0.7775499507489988,2.166032005657925,1141,0.5054074679868492
179.0,513.0,1.1626137225727293,0.24087053594993385,1.083445720339821,0.9241154673486708,2.09466172599032,1125,0.52366543149758
179.0,394.0,1.4461741762948848,0.3624658364325578,1.3410024867618744,0.9071487410447974,2.8039142905021013,1147,0.5140509532587185
180.0,181.0,1.7047697555362897,0.3545439296264787,1.688346254024328,0.980330082981868,3.7987790715547383,1149,0.5065038762072984
180.0,373.0,1.788676616748973,0.3180151913642516,1.7690760122341596,1.0370445588958868,2.734026564361882,1138,0.5012382034663452
181.0,180.0,1.8442114255599573,0.3615624550700398,1.787660739555171,1.0479390542219966,3.0390232572437905,1144,0.5065038762072984
181.0,429.0,1.8495967352501557,0.3774310286461516,1.880241207746933,0.9401206038734664,3.0083859323950928,1148,0.5013976553991821
390.0,182.0,1.3557506706225722,0.38218382371701165,1.2584099161776816,0.826955087773905,3.617928509010835,1149,0.4823904678681113
390.0,208.0,1.1608023022543918,0.02043868765630058,1.158448833361048,1.158448833361048,1.5059834833693624,1135,0.5019944944564542
390.0,157.0,1.1997930133748724,0.19109074503156517,1.160421291616209,0.7542738395505361,2.011396905468096,1133,0.502849226367024
182.0,390.0,1.2926669396417514,0.2591341746723407,1.2404326318380623,0.8512772962378435,2.1178118096361445,1129,0.4823904678681113
182.0,433.0,1.4829041104777434,0.38213180684983206,1.36015047953668,0.9479836675558682,2.8439510026676045,1138,0.5213910171557274
183.0,184.0,1.4367892990048023,0.3374938807375658,1.3768315607910062,0.8413970649278372,2.5241911947835116,1138,0.5048382389567023
183.0,267.0,1.358534319486972,0.2948586108852592,1.291399311644716,0.8725671024626459,2.4834602147013767,1138,0.5380830465186316
184.0,183.0,1.2911289380699236,0.27213247018247844,1.2116117734960856,0.8413970649278372,2.163592452671581,1136,0.5048382389567023
184.0,485.0,1.2814158853518296,0.38268616065804495,1.1819368750605288,0.6778755606964796,2.560863229297812,1135,0.3841294843946718
185.0,186.0,1.935057095161898,0.4643714175129,1.8495443208837008,1.0497413713123709,3.884043073855772,1148,0.6473405123092953
185.0,227.0,1.9652775959111308,0.6467656957049689,1.7295671182638757,1.0468432557912932,4.42000485778546,1119,0.663000728667819
186.0,185.0,2.059439612616073,0.5997616081559851,1.942021536927886,1.1097265925302209,4.3156034153953025,1137,0.6473405123092953
186.0,19.0,0.8120503831520447,0.13722439864956718,0.8043438685498716,0.5150623017201508,1.3048244976910486,1129,0.3262061244227621
187.0,454.0,1.2144386105422629,0.21514860299504165,1.1891756548555663,0.7580994799704237,2.1659985142012106,1139,0.5053996533136158
187.0,514.0,1.211291321898831,0.19333923676123435,1.1872411837457428,0.8409625051532345,2.018310012367763,1146,0.5045775030919407
